sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,sensor4_x,sensor4_y,sensor4_z,sensor5_x,sensor5_y,sensor5_z
0.2242,0.1493,9.8877,0.0949,-0.2416,9.699,-0.5348,-0.1925,9.8622,-0.2268,0.2002,9.9104,0.1299,0.0378,9.9233
0.3247,0.0529,9.9761,-0.0988,-0.1676,9.9228,-0.3391,-0.1039,9.9384,-0.5351,0.1674,10.0013,0.2336,0.0039,9.8247
0.1594,-0.0632,9.7953,0.1005,-0.2673,9.9222,-0.3729,0.03,9.8592,-0.267,0.1015,9.9382,-0.0203,0.1853,9.9943
0.1395,0.1007,10.043,0.1633,-0.363,10.1203,-0.2954,-0.2418,9.9115,-0.3721,0.194,10.0369,-0.0401,0.2608,10.0216
0.1521,-0.153,9.8784,0.1034,-0.4108,10.0009,-0.4141,-0.0386,9.9612,0.0234,-0.0474,9.8403,0.1521,0.1442,9.9671
0.4137,0.0039,9.8436,-0.1043,-0.2649,10.0123,-0.2734,-0.2309,10.0124,-0.2422,-0.0141,10.1568,0.0934,0.24,10.0073
0.3398,-0.2661,9.7918,0.0173,-0.1961,10.0541,-0.2492,-0.1002,10.0758,-0.2971,0.21,9.8927,0.273,0.3283,10.0979
0.6171,0.0264,9.937,0.0258,-0.2177,10.0441,-0.1567,0.0097,9.9542,-0.3231,0.3533,9.9954,0.1911,0.1593,10.0076
0.408,-0.1437,10.007,-0.0894,-0.2643,10.0456,-0.4222,-0.0738,10.1617,-0.0957,0.3389,9.8299,0.2388,0.1914,9.9179
0.2654,-0.0549,9.988,-0.1396,-0.2816,10.0823,-0.3597,-0.1361,10.1396,-0.3792,0.3325,10.1782,0.1295,0.2964,9.7861
0.2332,-0.1192,10.0613,0.0097,-0.2969,9.9271,-0.5391,-0.1464,9.9452,-0.2097,0.3681,10.1092,0.347,0.4124,10.078
0.2251,-0.0977,10.0028,-0.2655,-0.433,10.2523,-0.7352,-0.2004,10.1567,-0.1873,0.3742,10.1026,0.3766,0.3976,10.0419
0.3668,-0.146,10.2076,0.0273,-0.4699,9.8677,-0.395,0.0712,10.0385,-0.057,0.3298,10.1024,0.3528,0.4182,10.0292
0.346,-0.3071,10.1199,-0.1015,-0.4111,10.069,-0.4962,-0.0556,10.1866,-0.121,0.3751,9.9733,0.4017,0.1354,10.0765
0.4356,-0.2869,10.0111,-0.1432,-0.3877,10.0151,-0.502,-0.0164,10.0131,-0.1279,0.4167,9.8701,0.3265,0.1895,9.8243
0.3245,-0.3048,10.0905,-0.122,-0.3277,9.9869,-0.4999,-0.0376,9.8258,0.0853,0.479,10.0232,0.3763,0.131,9.9597
0.4289,-0.3493,10.0655,-0.211,-0.4375,9.8978,-0.5427,-0.0599,10.1062,-0.1088,0.3729,10.0459,0.4386,0.2913,9.8235
0.4053,-0.2794,9.7896,-0.3285,-0.3435,10.1776,-0.6024,0.1762,10.0551,-0.086,0.4382,9.9665,0.4925,0.03,9.9406
0.3482,-0.3626,9.7542,-0.3191,-0.2607,9.8996,-0.451,0.3696,9.8763,0.0652,0.3638,9.8993,0.5507,-0.0361,10.166
0.2053,-0.3556,10.0005,-0.2598,-0.4969,9.856,-0.5709,0.1209,10.0438,-0.1575,0.6073,10.1303,0.3654,0.1747,10.0636
0.3444,-0.3852,9.8998,-0.4812,-0.3561,10.0107,-0.5702,0.0257,9.9209,0.0718,0.3925,9.8111,0.616,-0.1025,10.2084
0.3907,-0.4613,9.78,-0.3695,-0.2279,9.9769,-0.4271,0.1281,10.0767,0.1249,0.4727,9.9093,0.5679,0.1016,9.9021
0.1393,-0.2973,9.8636,-0.4013,-0.2814,10.023,-0.3982,0.4204,9.975,0.0917,0.3919,9.8901,0.6666,0.1283,9.8946
0.146,-0.342,9.8872,-0.4044,-0.4052,10.0045,-0.332,0.3535,9.8326,0.2502,0.5451,9.9958,0.6753,-0.0861,9.8766
0.1775,-0.462,9.9495,-0.5387,-0.4005,9.6966,-0.4902,0.5979,9.8498,0.2137,0.4926,9.9457,0.5286,0.0256,9.9501
0.1597,-0.4136,9.8346,-0.4369,-0.4002,9.6417,-0.3917,0.3865,9.8336,0.3203,0.48,9.8811,0.7201,-0.1243,9.852
0.1933,-0.1879,9.6944,-0.7839,-0.1769,9.8253,-0.3514,0.2884,9.7875,0.4892,0.449,9.7971,0.6001,-0.1003,9.8049
0.066,-0.5028,9.8799,-0.5032,0.0145,10.0018,-0.313,0.5201,9.7939,0.3601,0.3791,9.7758,0.5324,-0.1696,9.8324
0.1247,-0.6909,9.7935,-0.6894,0.0186,9.9567,-0.3695,0.2148,9.7761,0.5346,0.3131,9.5669,0.6701,-0.2483,9.7891
-0.1284,-0.592,9.7815,-0.5035,-0.293,9.6599,-0.3712,0.4032,9.9626,0.553,0.2601,9.8213,0.4572,-0.0548,9.8797
-0.1581,-0.5128,9.6696,-0.7226,-0.0749,9.881,-0.4825,0.3568,9.6905,0.6946,0.5403,9.7228,0.633,-0.2877,9.9153
-0.3231,-0.4702,9.8605,-0.691,0.0775,9.7627,-0.325,0.5947,9.6508,0.5529,0.2136,9.8761,0.3989,-0.3339,9.8424
-0.3213,-0.429,9.5915,-0.685,-0.0554,9.9069,-0.2642,0.3387,9.6823,0.4662,0.2687,9.6172,0.4008,-0.4101,9.7543
-0.2378,-0.5348,9.6926,-0.8137,0.0537,9.715,-0.1355,0.4787,9.8061,0.6078,0.0003,9.8412,0.5159,-0.5129,9.829
-0.3389,-0.4485,9.7333,-0.4871,0.135,9.7159,-0.1391,0.4673,9.7755,0.5332,0.2265,9.6527,0.231,-0.2882,9.7698
-0.3409,-0.4828,9.8337,-0.6805,-0.017,9.7846,-0.1058,0.6956,9.6161,0.5717,0.2143,9.553,0.2518,-0.1257,9.5271
-0.3487,-0.4443,9.7374,-0.681,0.3218,9.7815,0.048,0.4813,9.5199,0.4585,-0.0689,9.6356,0.279,-0.4119,9.618
-0.4168,-0.1995,9.5936,-0.4351,0.1082,9.6819,0.0893,0.4823,9.6603,0.5349,0.0147,9.8345,0.1544,-0.4804,9.7115
-0.4047,-0.2363,9.5193,-0.411,0.3447,9.646,0.0428,0.4131,9.5572,0.5402,0.0575,9.6875,0.2533,-0.2816,9.545
-0.5798,-0.3562,9.6119,-0.5167,0.2994,9.7187,-0.0152,0.382,9.6637,0.5404,-0.0459,9.6133,0.202,-0.5234,9.616
-0.2577,-0.105,9.5797,-0.2778,0.2295,9.5532,0.1748,0.3483,9.5923,0.4362,0.0093,9.5057,0.1147,-0.2351,9.6191
-0.449,-0.1756,9.5807,-0.2152,0.1675,9.7488,0.0189,0.2492,9.5978,0.467,0.0365,9.6108,0.167,-0.4678,9.8195
-0.4131,-0.284,9.6202,-0.2529,0.524,9.6271,0.1337,0.1877,9.4302,0.5818,-0.1293,9.8405,0.1406,-0.3229,9.5102
-0.4903,-0.1836,9.5347,-0.4249,0.2243,9.5065,0.0728,0.2125,9.5298,0.3001,0.1539,9.5982,0.0081,-0.2303,9.5533
-0.3712,-0.1478,9.6529,-0.3293,0.2587,9.496,0.119,0.2284,9.7354,0.3374,-0.0124,9.6333,-0.0744,-0.3998,9.4277
-0.3468,0.0081,9.5263,-0.3864,0.1924,9.5329,0.2295,0.2585,9.575,0.2607,-0.1718,9.5704,-0.1291,-0.362,9.72
-0.3302,-0.0731,9.5599,-0.413,0.3144,9.5398,0.2558,0.1777,9.615,0.2815,-0.1759,9.3668,-0.1919,-0.4021,9.6524
-0.3351,-0.2172,9.6886,-0.1176,0.2564,9.8275,0.2685,0.2737,9.7546,0.3837,-0.2342,9.6393,0.1093,-0.2851,9.7796
-0.6532,-0.0465,9.6562,-0.1598,0.3736,9.4041,0.1095,0.1204,9.5833,0.3405,-0.0091,9.5676,-0.1286,-0.2646,9.5979
-0.1403,-0.0014,9.7505,0.0208,0.235,9.5711,0.1388,-0.0164,9.5772,0.4194,-0.1354,9.6179,-0.1876,-0.2097,9.6901
-0.4368,0.1306,9.693,-0.0195,0.3408,9.6966,0.2664,0.1525,9.6541,0.3277,-0.2005,9.7006,-0.2153,-0.3249,9.6076
-0.278,-0.0591,9.6722,-0.047,0.1773,9.6636,0.3988,0.1,9.7866,0.4582,-0.0922,9.6011,-0.1024,-0.272,9.5593
-0.2558,-0.0292,9.706,-0.1419,0.0885,9.604,0.2385,0.1524,9.7508,0.183,-0.1391,9.7249,-0.098,-0.2065,9.8415
-0.4816,-0.0729,9.4824,-0.0299,0.1573,9.7257,0.2017,-0.0491,9.8229,0.1035,-0.2352,9.7179,-0.0481,-0.0794,9.7105
-0.4319,-0.1274,9.5707,-0.0082,0.344,9.8513,0.1958,0.1169,9.6756,0.0978,-0.1861,9.569,-0.0519,-0.1377,9.7488
-0.2131,0.0308,9.8148,-0.1361,0.009,9.7279,0.3098,0.0354,9.6805,0.1537,-0.1173,9.7666,-0.275,-0.2299,9.8297
-0.2244,-0.0259,9.9541,-0.067,0.1715,9.6449,0.0893,0.2005,9.63,-0.0601,-0.0652,9.6604,0.0021,-0.0761,9.7999
-0.1208,-0.2006,9.6087,-0.2929,0.3349,9.707,0.203,0.176,9.5043,0.0805,0.0373,9.6288,-0.0252,-0.0022,9.7762
-0.2928,0.085,9.688,0.0213,-0.0498,9.7515,0.1957,0.1415,9.7811,-0.0605,-0.1582,9.7259,-0.0242,-0.2392,9.6382
-0.083,0.1079,9.5851,-0.1959,0.0455,9.816,0.3018,0.0876,9.6409,0.2593,0.0473,9.7829,-0.1116,-0.2523,9.716
-0.2351,0.0559,9.807,0.0366,0.0115,9.8217,0.1077,0.0199,9.5791,0.312,0.0005,9.7389,-0.1432,-0.1731,9.6764
-0.1301,-0.0047,9.7569,-0.0453,0.1616,9.6018,0.2011,0.0386,9.6424,0.2044,0.1862,9.8069,-0.0616,-0.2027,9.7712
-0.284,0.0691,9.6146,-0.1428,0.0658,9.6685,0.093,0.2141,9.6128,0.0253,0.0328,9.5228,0.131,-0.0311,9.7225
-0.2511,-0.1806,9.8557,0.0261,0.057,9.7449,0.0272,0.2934,9.7751,0.1366,-0.0763,9.6831,-0.0226,-0.3715,9.662
-0.112,0.1495,9.8162,-0.2458,0.0928,9.871,0.1878,0.0686,9.7601,0.3836,0.059,9.8904,-0.0526,-0.1832,9.799
-0.0586,-0.0679,9.7653,-0.0427,0.1922,9.8254,0.0344,0.2856,9.7007,0.0743,0.0324,9.7523,-0.0226,-0.2566,9.7277
-0.1757,-0.2204,9.6028,0.0526,-0.0231,9.8166,0.2246,0.0259,9.6424,0.2176,-0.0788,9.8693,-0.0289,-0.0435,9.7215
-0.1229,-0.1138,9.6962,-0.1442,0.1311,9.7129,0.0469,0.1308,9.6091,0.2575,0.0789,9.7519,-0.2052,-0.245,9.5313
0.0348,-0.0183,9.598,0.2016,0.1584,9.7381,0.0488,0.1401,9.6749,0.2131,-0.0527,9.7599,-0.0804,-0.2242,9.8483
-0.215,0.1003,9.788,-0.0744,0.1968,9.7559,0.2363,-0.0345,9.7086,0.0969,-0.0302,9.5924,0.0208,-0.1068,9.8048
-0.1136,0.0381,9.8684,-0.2627,0.0714,9.7333,0.1962,0.0727,9.8432,0.2148,0.0113,9.6473,-0.0548,-0.2059,9.6616
0.0248,-0.163,9.9387,0.0237,0.1876,9.7624,-0.1052,0.2258,9.7383,0.0806,-0.0745,9.7914,-0.0875,-0.3085,9.7043
-0.1167,0.0382,9.6903,-0.0615,0.2588,9.8126,0.1706,0.1804,9.6775,0.1567,0.0017,9.7147,-0.0297,-0.1094,9.6887
-0.4761,0.0736,9.7427,-0.1031,0.3026,9.75,0.1713,0.457,9.6418,0.1919,0.0039,9.7542,-0.1103,-0.1517,9.7102
-0.0827,0.0696,9.9349,-0.0137,0.3093,9.5257,0.1003,0.2111,9.6146,0.2794,0.0987,9.914,0.0082,-0.1809,9.7602
-0.0222,-0.0842,9.7953,-0.0428,0.3801,9.629,0.0242,0.0575,9.7392,0.2461,-0.0144,9.5681,-0.1254,-0.2384,9.7966
-0.2006,0.223,9.8165,-0.0444,0.262,9.7257,0.1116,0.0448,9.6923,0.2658,-0.1721,9.87,-0.1067,-0.1704,9.6974
-0.4323,-0.0119,9.9709,-0.0698,0.2033,9.7352,0.0213,-0.1478,9.675,0.2583,-0.1775,9.4524,-0.1572,-0.2023,9.7189
-0.2999,-0.0052,9.7808,0.045,0.1857,9.7851,0.1938,0.0325,9.6888,0.1171,-0.0187,9.7676,-0.0685,-0.1426,9.7768
-0.2491,0.0704,9.7032,-0.0051,0.108,9.8288,0.1854,0.0832,9.696,0.336,-0.2954,9.7096,-0.0957,-0.3533,9.6516
-0.2441,-0.0517,9.6618,-0.098,0.179,9.7574,0.1763,0.3271,9.6238,0.3327,-0.1996,9.9226,-0.0276,-0.2489,9.6125
-0.3111,0.0397,9.6249,0.0982,0.1177,9.5766,0.2366,0.0435,9.7084,0.134,0.0157,9.8583,0.0815,-0.1489,9.6404
-0.0291,0.1734,9.5413,0.0889,0.1715,9.6245,0.4041,0.057,9.6656,0.0639,-0.0735,9.8734,-0.1281,-0.0401,9.7276
-0.1927,0.0076,9.7544,0.0315,0.2066,9.6357,0.2566,-0.1687,9.7709,-0.1272,-0.1558,9.7817,0.024,-0.1548,9.6366
-0.15,0.1538,9.9004,0.2556,-0.015,9.4348,-0.034,-0.0798,9.8607,0.2057,-0.2854,9.7611,-0.0873,-0.0879,9.7259
-0.0665,0.0804,9.5471,-0.0184,0.2322,9.7298,0.2415,0.1264,9.8091,0.2693,-0.098,9.7396,0.1532,-0.1408,9.8221
-0.2452,-0.0929,9.5056,0.1576,0.2869,9.6882,0.1556,0.0171,9.702,-0.122,-0.2461,9.5035,-0.0993,-0.0509,9.6565
-0.2097,-0.0235,9.654,0.0342,0.0875,9.8452,0.1001,0.1201,9.5371,0.2185,-0.0987,9.6916,-0.1352,-0.0176,9.7499
-0.177,0.1096,9.8129,0.051,0.15,9.5976,0.1703,0.1698,9.8232,0.0174,-0.1202,9.7566,0.0544,0.0996,9.6775
-0.0882,-0.0154,9.6983,-0.0252,0.1617,9.7058,0.1167,-0.0516,9.8697,0.1063,-0.1559,9.7963,0.1356,-0.127,9.769
-0.1708,0.0791,9.812,0.096,0.0506,9.8316,0.2437,-0.1052,9.6325,0.006,-0.1233,9.6233,-0.2249,-0.1465,9.6897
-0.4719,-0.0449,9.5995,-0.1413,0.2047,9.8267,0.2083,-0.0521,9.5652,-0.0201,-0.2051,9.6405,-0.1516,-0.0331,9.8151
-0.2827,0.0024,9.6748,-0.1786,0.157,9.8097,0.4722,-0.1351,9.6566,0.3178,-0.0543,9.7582,0.0736,-0.1701,9.6755
-0.0811,-0.2104,9.725,-0.2669,0.0119,9.6507,0.2591,0.15,9.6142,0.089,-0.1742,9.7085,0.0757,-0.0542,9.7787
-0.2198,0.0497,9.6741,-0.0506,0.0351,9.5546,0.1796,0.0185,9.7534,0.3309,0.0151,9.7646,-0.0208,-0.1725,9.5785
-0.1951,0.1712,9.5573,-0.0569,0.1417,9.4997,0.1853,-0.0759,9.6641,0.088,-0.0306,9.7423,-0.1124,-0.1104,9.743
-0.1689,0.1628,9.699,-0.1599,0.1955,9.7875,0.2398,0.1654,9.7654,0.2229,-0.0955,9.7582,0.0345,-0.2057,9.66
-0.0814,-0.0027,9.7234,-0.1475,0.2824,9.4736,0.2045,0.0782,9.6642,0.1993,0.1196,9.6959,-0.1693,-0.3287,9.7243
0.0786,0.176,9.5563,-0.0423,-0.0768,9.8111,0.1877,0.1427,9.7052,0.2336,-0.1819,9.7109,-0.2662,-0.2142,9.6779
-0.0787,0.1142,9.8093,-0.0894,0.2227,9.5763,0.0308,0.238,9.7099,0.2712,-0.0194,9.6885,0.0945,-0.0961,9.5479
-0.5219,-0.0312,9.5232,-0.0836,0.195,9.7082,0.1893,0.2152,9.6014,0.0674,0.0454,9.5995,-0.2426,-0.2822,9.603
-0.2433,0.0769,9.657,0.0873,0.2612,9.5746,0.2225,0.2859,9.6833,0.1398,0.1077,9.5972,-0.224,0.0583,9.5439
-0.2801,-0.1265,9.7605,-0.0404,0.4003,9.6238,0.1411,-0.0584,9.6583,0.3444,-0.1,9.5463,-0.2108,-0.2326,9.5488
-0.3155,0.0203,9.5818,-0.0607,0.2207,9.6169,0.2145,-0.0985,9.7319,-0.0706,-0.087,9.8304,-0.0553,-0.412,9.6364
-0.2406,-0.0519,9.6632,-0.0343,0.1428,9.5734,0.3251,0.1512,9.7256,0.289,0.053,9.7334,-0.1848,-0.3356,9.6614
-0.3038,0.046,9.6467,-0.115,0.2868,9.7188,0.1115,0.323,9.5816,0.2758,-0.1278,9.6783,-0.2441,-0.3779,9.7003
-0.2987,0.0177,9.5356,-0.1491,0.2979,9.6713,0.3483,0.0494,9.6298,0.38,-0.1971,9.6349,-0.108,-0.0795,9.7382
-0.4647,0.1698,9.739,0.0162,0.1417,9.5905,0.4769,0.2738,9.5176,0.1809,-0.4793,9.6702,-0.1945,-0.2491,9.5991
-0.4628,0.0602,9.62,-0.178,0.3491,9.7901,0.3729,0.2165,9.6741,0.1821,-0.38,9.6307,-0.2457,-0.1767,9.7597
-0.275,0.1411,9.5032,-0.0037,0.3728,9.4978,0.4335,0.0075,9.67,0.1709,-0.0957,9.6987,-0.056,-0.2465,9.6831
-0.3273,0.1337,9.599,0.087,0.2183,9.7084,0.457,0.1327,9.6606,0.0581,-0.1233,9.5195,-0.2633,-0.4813,9.6763
-0.6045,0.0467,9.7583,-0.0836,0.4792,9.6167,0.5804,0.0054,9.4707,0.1315,-0.517,9.7223,-0.3904,-0.3297,9.5214
-0.3908,0.2906,9.6412,0.0434,0.4444,9.6492,0.4062,0.0128,9.6208,0.1605,-0.3993,9.4383,-0.3546,-0.3567,9.5177
-0.5337,0.2102,9.544,0.1599,0.5323,9.5236,0.4404,0.1357,9.5789,0.1489,-0.4043,9.6494,-0.4596,-0.2488,9.5304
-0.3609,0.2897,9.6114,0.2882,0.4696,9.6623,0.5808,0.0417,9.5272,0.1613,-0.4479,9.7199,-0.2282,-0.18,9.6506
-0.4414,0.3738,9.562,0.2785,0.4508,9.7313,0.458,0.0104,9.6837,0.1251,-0.4518,9.6032,-0.6879,-0.1823,9.7921
-0.1277,0.4353,9.7172,0.214,0.5084,9.6973,0.7525,0.0419,9.6088,-0.0852,-0.3297,9.5161,-0.5183,-0.1838,9.5925
-0.4798,0.3758,9.6124,0.3625,0.4397,9.6685,0.4647,-0.1025,9.6303,-0.0553,-0.48,9.4296,-0.578,-0.3585,9.824
-0.2804,0.4857,9.7558,0.3936,0.4548,9.7349,0.5814,-0.2797,9.6492,0.0761,-0.4231,9.6957,-0.4951,-0.2608,9.6668
-0.2645,0.3756,9.8339,0.2729,0.4805,9.7466,0.5001,-0.1323,9.6554,-0.0508,-0.5213,9.5023,-0.4074,-0.2781,9.6125
-0.2699,0.3987,9.6746,0.3643,0.521,9.7063,0.4204,-0.1949,9.7984,-0.1241,-0.465,9.7332,-0.6026,-0.1218,9.5939
-0.2988,0.439,9.6769,0.3052,0.4086,9.7357,0.4731,-0.0429,9.7424,0.0606,-0.7069,9.6943,-0.4307,0.2171,9.6891
-0.284,0.5911,9.8174,0.3826,0.3839,9.7483,0.4726,-0.3896,9.771,-0.2853,-0.4609,9.7079,-0.5454,-0.091,9.8332
-0.1217,0.3612,9.718,0.7213,0.4299,9.6713,0.3488,-0.247,9.7478,-0.273,-0.609,9.633,-0.5565,0.0064,9.5506
-0.283,0.6242,9.7981,0.5957,0.6343,9.6544,0.4686,-0.2194,9.6788,-0.33,-0.4305,9.7519,-0.6717,0.0392,9.5503
-0.1411,0.3926,9.7641,0.4887,0.1795,9.8844,0.5641,-0.3701,9.619,-0.1645,-0.6201,9.7485,-0.4911,-0.0241,9.7292
0.0043,0.5584,9.7754,0.3785,0.2357,9.8121,0.4981,-0.2884,9.7806,-0.2416,-0.5031,9.7946,-0.6381,0.2222,9.9778
-0.0098,0.5846,9.8011,0.5871,0.3068,9.6829,0.2205,-0.4302,9.6456,-0.3519,-0.6172,9.9305,-0.5474,0.033,9.8189
0.0734,0.6436,9.939,0.5528,0.3339,9.9545,0.4521,-0.4173,10.1027,-0.3832,-0.3758,9.66,-0.5313,0.1497,9.8451
0.1287,0.7003,9.8538,0.5199,0.2483,9.7218,0.2015,-0.4035,9.7702,-0.5283,-0.3258,9.787,-0.4376,0.2511,9.7137
0.387,0.593,9.8912,0.6684,0.0689,9.8085,0.1093,-0.5074,9.8965,-0.4931,-0.42,9.9011,-0.435,0.2522,9.988
0.2654,0.453,9.804,0.7442,0.0527,10.0884,0.2627,-0.4828,9.8874,-0.5099,-0.2233,9.8812,-0.4821,0.3949,9.7935
0.2706,0.5281,9.9975,0.6009,0.017,9.9018,0.0963,-0.5639,9.8915,-0.616,-0.2132,9.7707,-0.3858,0.3046,9.9478
0.2409,0.4982,9.9314,0.401,-0.1699,9.9251,0.0392,-0.4227,9.9484,-0.4571,-0.1859,10.0337,-0.3656,0.2938,10.0135
0.2948,0.3096,9.8446,0.5233,-0.157,10.0367,0.159,-0.339,9.977,-0.5499,-0.1831,9.8319,-0.3479,0.3348,10.0201
0.3348,0.3133,9.8909,0.6277,-0.0321,9.8981,-0.0814,-0.39,10.079,-0.5486,-0.0451,9.836,-0.3344,0.2905,9.9356
0.1847,0.1711,9.9439,0.4043,-0.1999,9.9266,0.0142,-0.4663,9.8971,-0.5531,-0.1042,9.869,-0.3344,0.2849,10.0122
0.2444,0.4493,9.9898,0.43,-0.1141,9.8572,0.0192,-0.3753,10.1084,-0.5122,-0.1185,9.8714,-0.2957,0.4629,10.0455
0.4227,0.2426,9.9144,0.3035,-0.2251,9.9825,-0.289,-0.2398,9.9878,-0.5082,0.043,10.0312,-0.3211,0.2924,9.9709
0.3584,0.2009,10.022,0.3387,-0.3167,9.9144,-0.0235,-0.4573,9.8943,-0.5171,-0.1938,9.9703,-0.2403,0.3343,10.0744
0.471,0.2158,9.8958,0.4132,-0.1403,10.0842,-0.0037,-0.5386,9.9961,-0.6029,0.0359,9.8433,-0.2096,0.3502,10.1044
0.2756,0.1987,9.909,0.5315,-0.261,10.0541,-0.1548,-0.4555,9.8619,-0.5829,0.1846,10.0446,-0.0532,0.3789,9.9757
0.4888,0.1351,9.9735,0.2475,-0.0758,9.8345,-0.3786,-0.3691,9.943,-0.498,0.0187,10.1358,-0.0457,0.3611,10.0583
0.4352,0.0972,10.1313,0.32,-0.0942,10.0463,-0.1028,-0.4538,10.1119,-0.4392,0.0185,10.0395,-0.1386,0.3047,10.1694
0.4294,-0.0026,9.8396,0.2546,-0.1726,10.0954,-0.298,-0.3302,9.943,-0.2747,0.014,9.9282,0.1496,0.2618,10.0905
0.3088,-0.1061,9.8895,0.2669,-0.286,9.9408,-0.236,-0.52,10.0363,-0.3743,0.0291,9.8848,0.0678,0.3437,9.825
0.3464,-0.0456,10.0548,0.3837,-0.3931,9.9858,-0.1528,-0.2672,9.8702,-0.2849,0.0817,9.8712,0.0583,0.1234,10.114
0.5581,0.2428,10.0284,0.1303,-0.351,10.0868,-0.2422,-0.4371,9.9324,-0.1911,0.1134,9.9513,0.0656,0.3503,10.1143
0.3847,-0.042,9.8404,0.1077,-0.4846,9.8381,-0.1005,-0.2519,9.7293,-0.286,0.0887,9.9648,0.0164,0.2844,9.8692
0.2239,-0.0035,9.9991,0.114,-0.1766,9.9695,-0.452,-0.3038,9.9989,-0.1267,0.1508,10.1782,0.0437,0.1724,10.0273
0.2176,0.0261,9.9527,0.1022,-0.1055,9.9726,-0.1739,-0.0743,9.813,-0.3358,0.1782,9.9575,-0.0499,0.1324,9.8942
0.2557,-0.1376,10.0435,0.1024,-0.1566,9.992,-0.365,-0.1149,9.9507,-0.4439,0.1597,9.9628,0.0478,0.2104,9.7832
0.4049,-0.0436,9.8966,0.1282,-0.1023,9.9321,-0.3933,-0.1329,9.9467,-0.3495,0.2234,9.9901,0.031,0.3178,9.9069
0.2642,0.0664,9.9129,-0.0477,-0.0878,9.8798,-0.2523,-0.0465,9.899,-0.3881,0.0677,9.8613,0.1516,0.0177,10.0665
0.2944,-0.0097,9.9741,0.2326,-0.2179,10.0629,-0.2093,-0.196,9.8817,-0.2374,0.1128,9.8928,0.0269,0.325,10.0473
0.353,0.1016,10.1189,0.0613,-0.1772,10.0659,-0.1565,-0.2404,10.0748,-0.1964,0.2761,9.8758,-0.0768,0.1258,9.8848
0.2803,-0.0719,10.0764,0.0155,-0.172,10.0112,-0.2256,-0.0721,9.7542,-0.0023,0.0669,10.0904,-0.0996,0.0677,9.9769
0.3006,0.0038,9.9297,0.0228,-0.0091,9.8004,-0.0896,-0.1549,10.0187,-0.0883,0.1122,9.9629,0.0259,0.1947,9.8913
0.3488,0.099,9.9156,0.1211,-0.164,9.9227,-0.0906,-0.0874,9.8249,-0.1475,0.0718,9.9636,-0.0203,0.189,9.8761
0.29,-0.0936,10.0064,0.0527,-0.0731,9.9702,-0.2025,-0.0741,10.0312,-0.199,0.0754,9.8718,0.0663,0.1093,9.8952
0.1594,-0.0901,9.8371,-0.104,0.0637,9.7016,-0.1918,-0.1571,10.0993,-0.1972,0.0513,9.8736,0.0676,0.2146,10.0021
0.171,0.0248,9.8162,0.1656,-0.1671,9.6769,-0.1032,-0.0934,9.8151,-0.1117,0.0848,10.0922,0.1793,0.1924,9.9225
0.152,-0.1124,9.9101,-0.0202,-0.1059,9.8781,-0.2039,-0.0476,9.8114,-0.3223,-0.2275,9.987,0.1212,0.0736,9.7997
0.1931,-0.1627,9.9306,0.0124,-0.0741,9.9867,0.0027,-0.2155,9.9948,-0.1559,0.1814,9.8583,-0.0343,0.1461,9.8033
0.0398,0.1062,9.8187,0.1846,0.05,9.9951,-0.1057,-0.1346,9.8893,-0.0344,0.1135,9.9492,0.007,0.0434,9.9901
0.165,0.1153,9.9898,-0.1424,-0.0239,9.8902,0.0393,-0.0605,9.9164,-0.1379,0.0321,10.0141,0.1668,0.237,9.8376
0.1382,-0.0819,9.8938,0.0517,-0.2883,9.9922,-0.17,-0.2111,9.7366,0.0087,-0.0988,9.8578,0.1948,0.3552,10.0357
0.0119,0.1804,9.9305,0.1135,-0.0227,9.7782,-0.1326,0.0679,9.9848,-0.156,0.1079,9.851,0.0047,0.1375,9.8293
0.0207,0.0642,9.9927,0.1494,-0.015,10.0387,-0.2412,0.0775,10.0903,-0.2151,0.0878,10.0237,0.0974,0.1685,9.8378
0.1598,0.1857,9.8547,0.0645,-0.2658,9.9124,-0.0712,-0.1237,10.0222,0.0529,0.1706,9.7996,-0.0681,-0.028,9.9269
0.1318,0.0868,9.8702,0.0359,-0.1424,9.9614,-0.2808,-0.0063,9.9031,-0.1294,0.1661,10.011,-0.0257,0.2502,9.9054
0.3554,0.1276,9.7968,0.0675,-0.354,10.1008,-0.0579,-0.1134,9.7423,-0.4133,-0.0091,9.9364,0.2161,0.237,9.9492
0.2478,-0.0486,9.7854,0.0965,-0.2179,10.1007,-0.187,-0.2099,9.9226,-0.229,-0.0742,9.9653,-0.0966,0.2281,10.021
0.2697,0.0115,10.1768,0.1495,-0.1613,9.9082,-0.1008,-0.1953,9.9401,-0.0828,0.0903,9.7392,0.116,0.2208,9.9029
0.1264,0.0524,9.8623,0.0337,-0.1143,9.9569,0.0775,0.0868,9.9351,-0.2282,0.0667,9.785,0.0729,0.3908,10.0793
0.1767,0.0016,9.881,-0.005,-0.187,9.9414,0.0416,-0.1232,9.7539,-0.1364,0.1542,9.9061,0.0094,0.1478,9.8589
0.2162,0.0805,9.9634,0.1585,-0.1547,10.1589,-0.2696,-0.124,9.854,-0.1627,0.1573,9.9674,-0.0087,0.1301,9.8688
